t,y
29443,-32767
29444,-32767
29445,-32767
29446,-32767
29447,-32767
29448,-32767
29449,-32767
29450,-32767
29451,-32767
29452,-32767
29453,-32767
29454,-32767
29455,-32767
29456,-32767
29457,-32767
29458,-32767
29459,-32767
29460,-32767
29461,-32767
29462,-32767
29463,-32767
29464,-32767
29465,-32767
29466,-32767
29467,32767
29468,32767
29469,32767
29470,32767
29471,32767
29472,32767
29473,32767
29474,32767
29475,32767
29476,32767
29477,32767
29478,32767
29479,32767
29480,32767
29481,32767
29482,32767
29483,32767
29484,32767
29485,32767
29486,32767
29487,32767
29488,32767
29489,32767
29490,32767
29491,32767
29492,32767
29493,32767
29494,32767
29495,32767
29496,32767
29497,32767
29498,32767
29499,32767
29500,32767
29501,32767
29502,32767
29503,32767
29504,32767
29505,32767
29506,32767
29507,32767
29508,32767
29509,32767
29510,32767
29511,32767
29512,32767
29513,32767
29514,32767
29515,32767
29516,32767
29517,-32767
29518,-32767
29519,-32767
29520,-32767
29521,-32767
29522,-32767
29523,-32767
29524,-32767
29525,-32767
29526,-32767
29527,-32767
29528,-32767
29529,-32767
29530,-32767
29531,-32767
29532,-32767
29533,-32767
29534,-32767
29535,-32767
29536,-32767
29537,-32767
29538,-32767
29539,-32767
29540,-32767
29541,-32767
29542,-32767
29543,-32767
29544,-32767
29545,-32767
29546,-32767
29547,-32767
29548,-32767
29549,-32767
29550,-32767
29551,-32767
29552,-32767
29553,-32767
29554,-32767
29555,-32767
29556,-32767
29557,-32767
29558,-32767
29559,-32767
29560,-32767
29561,-32767
29562,-32767
29563,-32767
29564,-32767
29565,-32767
29566,-32767
29567,-32767
29568,32767
29569,32767
29570,32767
29571,32767
29572,32767
29573,32767
29574,32767
29575,32767
29576,32767
29577,32767
29578,32767
29579,32767
29580,32767
29581,32767
29582,32767
29583,32767
29584,32767
29585,32767
29586,32767
29587,32767
29588,32767
29589,32767
29590,32767
29591,32767
29592,32767
29593,32767
29594,32767
29595,32767
29596,32767
29597,32767
29598,32767
29599,32767
29600,32767
29601,32767
29602,32767
29603,32767
29604,32767
29605,32767
29606,32767
29607,32767
29608,32767
29609,32767
29610,32767
29611,32767
29612,32767
29613,32767
29614,32767
29615,32767
29616,32767
29617,32767
29618,-32767
29619,-32767
29620,-32767
29621,-32767
29622,-32767
29623,-32767
29624,-32767
29625,-32767
29626,-32767
29627,-32767
29628,-32767
29629,-32767
29630,-32767
29631,-32767
29632,-32767
29633,-32767
29634,-32767
29635,-32767
29636,-32767
29637,-32767
29638,-32767
29639,-32767
29640,-32767
29641,-32767
29642,-32767
29643,-32767
29644,-32767
29645,-32767
29646,-32767
29647,-32767
29648,-32767
29649,-32767
29650,-32767
29651,-32767
29652,-32767
29653,-32767
29654,-32767
29655,-32767
29656,-32767
29657,-32767
29658,-32767
29659,-32767
29660,-32767
29661,-32767
29662,-32767
29663,-32767
29664,-32767
29665,-32767
29666,-32767
29667,-32767
29668,32767
29669,32767
29670,32767
29671,32767
29672,32767
29673,32767
29674,32767
29675,32767
29676,32767
29677,32767
29678,32767
29679,32767
29680,32767
29681,32767
29682,32767
29683,32767
29684,32767
29685,32767
29686,32767
29687,32767
29688,32767
29689,32767
29690,32767
29691,32767
29692,32767
29693,32767
29694,32767
29695,32767
29696,32767
29697,32767
29698,32767
29699,32767
29700,32767
29701,32767
29702,32767
29703,32767
29704,32767
29705,32767
29706,32767
29707,32767
29708,32767
29709,32767
29710,32767
29711,32767
29712,32767
29713,32767
29714,32767
29715,32767
29716,32767
29717,32767
29718,-32767
29719,-32767
29720,-32767
29721,-32767
29722,-32767
29723,-32767
29724,-32767
29725,-32767
29726,-32767
29727,-32767
29728,-32767
29729,-32767
29730,-32767
29731,-32767
29732,-32767
29733,-32767
29734,-32767
29735,-32767
29736,-32767
29737,-32767
29738,-32767
29739,-32767
29740,-32767
29741,-32767
29742,-32767
29743,-32767
29744,-32767
29745,-32767
29746,-32767
29747,-32767
29748,-32767
29749,-32767
29750,-32767
29751,-32767
29752,-32767
29753,-32767
29754,-32767
29755,-32767
29756,-32767
29757,-32767
29758,-32767
29759,-32767
29760,-32767
29761,-32767
29762,-32767
29763,-32767
29764,-32767
29765,-32767
29766,-32767
29767,-32767
29768,32767
29769,32767
29770,32767
29771,32767
29772,32767
29773,32767
29774,32767
29775,32767
29776,32767
29777,32767
29778,32767
29779,32767
29780,32767
29781,32767
29782,32767
29783,32767
29784,32767
29785,32767
29786,32767
29787,32767
29788,32767
29789,32767
29790,32767
29791,32767
29792,32767
29793,32767
29794,32767
29795,32767
29796,32767
29797,32767
29798,32767
29799,32767
29800,32767
29801,32767
29802,32767
29803,32767
29804,32767
29805,32767
29806,32767
29807,32767
29808,32767
29809,32767
29810,32767
29811,32767
29812,32767
29813,32767
29814,32767
29815,32767
29816,32767
29817,32767
29818,-32767
29819,-32767
29820,-32767
29821,-32767
29822,-32767
29823,-32767
29824,-32767
29825,-32767
29826,-32767
29827,-32767
29828,-32767
29829,-32767
29830,-32767
29831,-32767
29832,-32767
29833,-32767
29834,-32767
29835,-32767
29836,-32767
29837,-32767
29838,-32767
29839,-32767
29840,-32767
29841,-32767
29842,-32767
29843,-32767
29844,-32767
29845,-32767
29846,-32767
29847,-32767
29848,-32767
29849,-32767
29850,-32767
29851,-32767
29852,-32767
29853,-32767
29854,-32767
29855,-32767
29856,-32767
29857,-32767
29858,-32767
29859,-32767
29860,-32767
29861,-32767
29862,-32767
29863,-32767
29864,-32767
29865,-32767
29866,-32767
29867,-32767
29868,32767
29869,32767
29870,32767
29871,32767
29872,32767
29873,32767
29874,32767
29875,32767
29876,32767
29877,32767
29878,32767
29879,32767
29880,32767
29881,32767
29882,32767
29883,32767
29884,32767
29885,32767
29886,32767
29887,32767
29888,32767
29889,32767
29890,32767
29891,32767
29892,32767
29893,32767
29894,32767
29895,32767
29896,32767
29897,32767
29898,32767
29899,32767
29900,32767
29901,32767
29902,32767
29903,32767
29904,32767
29905,32767
29906,32767
29907,32767
29908,32767
29909,32767
29910,32767
29911,32767
29912,32767
29913,32767
29914,32767
29915,32767
29916,32767
29917,32767
29918,-32767
29919,-32767
29920,-32767
29921,-32767
29922,-32767
29923,-32767
29924,-32767
29925,-32767
29926,-32767
29927,-32767
29928,-32767
29929,-32767
29930,-32767
29931,-32767
29932,-32767
29933,-32767
29934,-32767
29935,-32767
29936,-32767
29937,-32767
29938,-32767
29939,-32767
29940,-32767
29941,-32767
29942,-32767
29943,-32767
29944,-32767
29945,-32767
29946,-32767
29947,-32767
29948,-32767
29949,-32767
29950,-32767
29951,-32767
29952,-32767
29953,-32767
29954,-32767
29955,-32767
29956,-32767
29957,-32767
29958,-32767
29959,-32767
29960,-32767
29961,-32767
29962,-32767
29963,-32767
29964,-32767
29965,-32767
29966,-32767
29967,-32767
29968,32767
29969,32767
29970,32767
29971,32767
29972,32767
29973,32767
29974,32767
29975,32767
29976,32767
29977,32767
29978,32767
29979,32767
29980,32767
29981,32767
29982,32767
29983,32767
29984,32767
29985,32767
29986,32767
29987,32767
29988,32767
29989,32767
29990,32767
29991,32767
29992,32767
29993,32767
29994,32767
29995,32767
29996,32767
29997,32767
29998,32767
29999,32767
30000,32767
30001,32767
30002,32767
30003,32767
30004,32767
30005,32767
30006,32767
30007,32767
30008,32767
30009,32767
30010,32767
30011,32767
30012,32767
30013,32767
30014,32767
30015,32767
30016,32767
30017,32767
30018,32767
30019,-32767
30020,-32767
30021,-32767
30022,-32767
30023,-32767
30024,-32767
30025,-32767
30026,-32767
30027,-32767
30028,-32767
30029,-32767
30030,-32767
30031,-32767
30032,-32767
30033,-32767
30034,-32767
30035,-32767
30036,-32767
30037,-32767
30038,-32767
30039,-32767
30040,-32767
30041,-32767
30042,-32767
30043,-32767
30044,-32767
30045,-32767
30046,-32767
30047,-32767
30048,-32767
30049,-32767
30050,-32767
30051,-32767
30052,-32767
30053,-32767
30054,-32767
30055,-32767
30056,-32767
30057,-32767
30058,-32767
30059,-32767
30060,-32767
30061,-32767
30062,-32767
30063,-32767
30064,-32767
30065,-32767
30066,-32767
30067,-32767
30068,-32767
30069,32767
30070,32767
30071,32767
30072,32767
30073,32767
30074,32767
30075,32767
30076,32767
30077,32767
30078,32767
30079,32767
30080,32767
30081,32767
30082,32767
30083,32767
30084,32767
30085,32767
30086,32767
30087,32767
30088,32767
30089,32767
30090,32767
30091,32767
30092,32767
30093,32767
30094,32767
30095,32767
30096,32767
30097,32767
30098,32767
30099,32767
30100,32767
30101,32767
30102,32767
30103,32767
30104,32767
30105,32767
30106,32767
30107,32767
30108,32767
30109,32767
30110,32767
30111,32767
30112,32767
30113,32767
30114,32767
30115,32767
30116,32767
30117,32767
30118,32767
30119,-32767
30120,-32767
30121,-32767
30122,-32767
30123,-32767
30124,-32767
30125,-32767
30126,-32767
30127,-32767
30128,-32767
30129,-32767
30130,-32767
30131,-32767
30132,-32767
30133,-32767
30134,-32767
30135,-32767
30136,-32767
30137,-32767
30138,-32767
30139,-32767
30140,-32767
30141,-32767
30142,-32767
30143,-32767
30144,-32767
30145,-32767
30146,-32767
30147,-32767
30148,-32767
30149,-32767
30150,-32767
30151,-32767
30152,-32767
30153,-32767
30154,-32767
30155,-32767
30156,-32767
30157,-32767
30158,-32767
30159,-32767
30160,-32767
30161,-32767
30162,-32767
30163,-32767
30164,-32767
30165,-32767
30166,-32767
30167,-32767
30168,-32767
30169,32767
30170,32767
30171,32767
30172,32767
30173,32767
30174,32767
30175,32767
30176,32767
30177,32767
30178,32767
30179,32767
30180,32767
30181,32767
30182,32767
30183,32767
30184,32767
30185,32767
30186,32767
30187,32767
30188,32767
30189,32767
30190,32767
30191,32767
30192,32767
30193,32767
30194,32767
30195,32767
30196,32767
30197,32767
30198,32767
30199,32767
30200,32767
30201,32767
30202,32767
30203,32767
30204,32767
30205,32767
30206,32767
30207,32767
30208,32767
30209,32767
30210,32767
30211,32767
30212,32767
30213,32767
30214,32767
30215,32767
30216,32767
30217,32767
30218,32767
30219,-32767
30220,-32767
30221,-32767
30222,-32767
30223,-32767
30224,-32767
30225,-32767
30226,-32767
30227,-32767
30228,-32767
30229,-32767
30230,-32767
30231,-32767
30232,-32767
30233,-32767
30234,-32767
30235,-32767
30236,-32767
30237,-32767
30238,-32767
30239,-32767
30240,-32767
30241,-32767
30242,-32767
30243,-32767
30244,-32767
30245,-32767
30246,-32767
30247,-32767
30248,-32767
30249,-32767
30250,-32767
30251,-32767
30252,-32767
30253,-32767
30254,-32767
30255,-32767
30256,-32767
30257,-32767
30258,-32767
30259,-32767
30260,-32767
30261,-32767
30262,-32767
30263,-32767
30264,-32767
30265,-32767
30266,-32767
30267,-32767
30268,-32767
30269,32767
30270,32767
30271,32767
30272,32767
30273,32767
30274,32767
30275,32767
30276,32767
30277,32767
30278,32767
30279,32767
30280,32767
30281,32767
30282,32767
30283,32767
30284,32767
30285,32767
30286,32767
30287,32767
30288,32767
30289,32767
30290,32767
30291,32767
30292,32767
30293,32767
30294,32767
30295,32767
30296,32767
30297,32767
30298,32767
30299,32767
30300,32767
30301,32767
30302,32767
30303,32767
30304,32767
30305,32767
30306,32767
30307,32767
30308,32767
30309,32767
30310,32767
30311,32767
30312,32767
30313,32767
30314,32767
30315,32767
30316,32767
30317,32767
30318,32767
30319,-32767
30320,-32767
30321,-32767
30322,-32767
30323,-32767
30324,-32767
30325,-32767
30326,-32767
30327,-32767
30328,-32767
30329,-32767
30330,-32767
30331,-32767
30332,-32767
30333,-32767
30334,-32767
30335,-32767
30336,-32767
30337,-32767
30338,-32767
30339,-32767
30340,-32767
30341,-32767
30342,-32767
30343,-32767
30344,-32767
30345,-32767
30346,-32767
30347,-32767
30348,-32767
30349,-32767
30350,-32767
30351,-32767
30352,-32767
30353,-32767
30354,-32767
30355,-32767
30356,-32767
30357,-32767
30358,-32767
30359,-32767
30360,-32767
30361,-32767
30362,-32767
30363,-32767
30364,-32767
30365,-32767
30366,-32767
30367,-32767
30368,-32767
30369,32767
30370,32767
30371,32767
30372,32767
30373,32767
30374,32767
30375,32767
30376,32767
30377,32767
30378,32767
30379,32767
30380,32767
30381,32767
30382,32767
30383,32767
30384,32767
30385,32767
30386,32767
30387,32767
30388,32767
30389,32767
30390,32767
30391,32767
30392,32767
30393,32767
30394,32767
30395,32767
30396,32767
30397,32767
30398,32767
30399,32767
30400,32767
30401,32767
30402,32767
30403,32767
30404,32767
30405,32767
30406,32767
30407,32767
30408,32767
30409,32767
30410,32767
30411,32767
30412,32767
30413,32767
30414,32767
30415,32767
30416,32767
30417,32767
30418,32767
30419,-32767
30420,-32767
30421,-32767
30422,-32767
30423,-32767
30424,-32767
30425,-32767
30426,-32767
30427,-32767
30428,-32767
30429,-32767
30430,-32767
30431,-32767
30432,-32767
30433,-32767
30434,-32767
30435,-32767
30436,-32767
30437,-32767
30438,-32767
30439,-32767
30440,-32767
30441,-32767
30442,-32767
30443,-32767
30444,-32767
30445,-32767
30446,-32767
30447,-32767
30448,-32767
30449,-32767
30450,-32767
30451,-32767
30452,-32767
30453,-32767
30454,-32767
30455,-32767
30456,-32767
30457,-32767
30458,-32767
30459,-32767
30460,-32767
30461,-32767
30462,-32767
30463,-32767
30464,-32767
30465,-32767
30466,-32767
30467,-32767
30468,-32767
30469,-32767
30470,32767
30471,32767
30472,32767
30473,32767
30474,32767
30475,32767
30476,32767
30477,32767
30478,32767
30479,32767
30480,32767
30481,32767
30482,32767
30483,32767
30484,32767
30485,32767
30486,32767
30487,32767
30488,32767
30489,32767
30490,32767
30491,32767
30492,32767
30493,32767
30494,32767
30495,32767
30496,32767
30497,32767
30498,32767
30499,32767
30500,32767
30501,32767
30502,32767
30503,32767
30504,32767
30505,32767
30506,32767
30507,32767
30508,32767
30509,32767
30510,32767
30511,32767
30512,32767
30513,32767
30514,32767
30515,32767
30516,32767
30517,32767
30518,32767
30519,32767
30520,-32767
30521,-32767
30522,-32767
30523,-32767
30524,-32767
30525,-32767
30526,-32767
30527,-32767
30528,-32767
30529,-32767
30530,-32767
30531,-32767
30532,-32767
30533,-32767
30534,-32767
30535,-32767
30536,-32767
30537,-32767
30538,-32767
30539,-32767
30540,-32767
30541,-32767
30542,-32767
30543,-32767
30544,-32767
30545,-32767
30546,-32767
30547,-32767
30548,-32767
30549,-32767
30550,-32767
30551,-32767
30552,-32767
30553,-32767
30554,-32767
30555,-32767
30556,-32767
30557,-32767
30558,-32767
30559,-32767
30560,-32767
30561,-32767
30562,-32767
30563,-32767
30564,-32767
30565,-32767
30566,-32767
30567,-32767
30568,-32767
30569,-32767
30570,32767
30571,32767
30572,32767
30573,32767
30574,32767
30575,32767
30576,32767
30577,32767
30578,32767
30579,32767
30580,32767
30581,32767
30582,32767
30583,32767
30584,32767
30585,32767
30586,32767
30587,32767
30588,32767
30589,32767
30590,32767
30591,32767
30592,32767
30593,32767
30594,32767
30595,32767
30596,32767
30597,32767
30598,32767
30599,32767
30600,32767
30601,32767
30602,32767
30603,32767
30604,32767
30605,32767
30606,32767
30607,32767
30608,32767
30609,32767
30610,32767
30611,32767
30612,32767
30613,32767
30614,32767
30615,32767
30616,32767
30617,32767
30618,32767
30619,32767
30620,-32767
30621,-32767
30622,-32767
30623,-32767
30624,-32767
30625,-32767
30626,-32767
30627,-32767
30628,-32767
30629,-32767
30630,-32767
30631,-32767
30632,-32767
30633,-32767
30634,-32767
30635,-32767
30636,-32767
30637,-32767
30638,-32767
30639,-32767
30640,-32767
30641,-32767
30642,-32767
30643,-32767
30644,-32767
30645,-32767
30646,-32767
30647,-32767
30648,-32767
30649,-32767
30650,-32767
30651,-32767
30652,-32767
30653,-32767
30654,-32767
30655,-32767
30656,-32767
30657,-32767
30658,-32767
30659,-32767
30660,-32767
30661,-32767
30662,-32767
30663,-32767
30664,-32767
30665,-32767
30666,-32767
30667,-32767
30668,-32767
30669,-32767
30670,32767
30671,32767
30672,32767
30673,32767
30674,32767
30675,32767
30676,32767
30677,32767
30678,32767
30679,32767
30680,32767
30681,32767
30682,32767
30683,32767
30684,32767
30685,32767
30686,32767
30687,32767
30688,32767
30689,32767
30690,32767
30691,32767
30692,32767
30693,32767
30694,32767
30695,32767
30696,32767
30697,32767
30698,32767
30699,32767
30700,32767
30701,32767
30702,32767
30703,32767
30704,32767
30705,32767
30706,32767
30707,32767
30708,32767
30709,32767
30710,32767
30711,32767
30712,32767
30713,32767
30714,32767
30715,32767
30716,32767
30717,32767
30718,32767
30719,32767
30720,-32767
30721,-32767
30722,-32767
30723,-32767
30724,-32767
30725,-32767
30726,-32767
30727,-32767
30728,-32767
30729,-32767
30730,-32767
30731,-32767
30732,-32767
30733,-32767
30734,-32767
30735,-32767
30736,-32767
30737,-32767
30738,-32767
30739,-32767
30740,-32767
30741,-32767
30742,-32767
30743,-32767
30744,-32767
30745,-32767
30746,-32767
30747,-32767
30748,-32767
30749,-32767
30750,-32767
30751,-32767
30752,-32767
30753,-32767
30754,-32767
30755,-32767
30756,-32767
30757,-32767
30758,-32767
30759,-32767
30760,-32767
30761,-32767
30762,-32767
30763,-32767
30764,-32767
30765,-32767
30766,-32767
30767,-32767
30768,-32767
30769,-32767
30770,32767
30771,32767
30772,32767
30773,32767
30774,32767
30775,32767
30776,32767
30777,32767
30778,32767
30779,32767
30780,32767
30781,32767
30782,32767
30783,32767
30784,32767
30785,32767
30786,32767
30787,32767
30788,32767
30789,32767
30790,32767
30791,32767
30792,32767
30793,32767
30794,32767
30795,32767
30796,32767
30797,32767
30798,32767
30799,32767
30800,32767
30801,32767
30802,32767
30803,32767
30804,32767
30805,32767
30806,32767
30807,32767
30808,32767
30809,32767
30810,32767
30811,32767
30812,32767
30813,32767
30814,32767
30815,32767
30816,32767
30817,32767
30818,32767
30819,32767
30820,-32767
30821,-32767
30822,-32767
30823,-32767
30824,-32767
30825,-32767
30826,-32767
30827,-32767
30828,-32767
30829,-32767
30830,-32767
30831,-32767
30832,-32767
30833,-32767
30834,-32767
30835,-32767
30836,-32767
30837,-32767
30838,-32767
30839,-32767
30840,-32767
30841,-32767
30842,-32767
30843,-32767
30844,-32767
30845,-32767
30846,-32767
30847,-32767
30848,-32767
30849,-32767
30850,-32767
30851,-32767
30852,-32767
30853,-32767
30854,-32767
30855,-32767
30856,-32767
30857,-32767
30858,-32767
30859,-32767
30860,-32767
30861,-32767
30862,-32767
30863,-32767
30864,-32767
30865,-32767
30866,-32767
30867,-32767
30868,-32767
30869,-32767
30870,32767
30871,32767
30872,32767
30873,32767
30874,32767
30875,32767
30876,32767
30877,32767
30878,32767
30879,32767
30880,32767
30881,32767
30882,32767
30883,32767
30884,32767
30885,32767
30886,32767
30887,32767
30888,32767
30889,32767
30890,32767
